"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0206.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0207.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0208.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0209.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0210.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0211.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0212.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0213.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0214.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0215.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0216.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0217.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0218.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0219.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0220.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0221.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0222.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0223.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0224.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0225.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0226.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0227.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0228.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0229.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0230.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0231.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0232.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0233.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0234.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0235.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0236.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0237.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0238.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0239.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0240.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0241.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0242.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0243.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0244.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0245.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0246.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0247.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0248.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0249.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0250.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0251.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0252.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0253.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0254.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0255.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0256.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0257.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0258.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0259.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0260.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0261.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0262.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0263.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0264.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0265.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0266.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0267.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0268.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0269.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0270.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0271.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0272.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0273.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0274.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0275.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0276.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0277.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0278.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0279.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0280.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0281.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0282.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0283.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0284.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0285.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0286.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0287.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0288.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0289.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0290.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0291.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0292.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0293.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0294.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0295.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0296.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0297.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0298.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0299.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0300.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0301.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0302.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0303.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0304.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0305.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0306.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0307.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0308.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0309.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0310.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0311.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0312.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0313.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0314.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0315.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0316.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0317.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0318.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0319.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0320.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0321.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0322.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0323.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0324.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0325.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0326.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0327.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0328.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0329.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0330.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0331.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0332.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0333.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0334.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0335.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0336.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0337.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0338.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0339.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0340.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0341.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0342.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0343.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0344.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0345.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0346.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0347.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0348.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0349.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0350.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0351.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0352.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0353.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0354.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0355.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0356.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0357.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0358.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0359.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0360.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0361.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0362.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0363.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0364.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0365.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0366.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0367.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0368.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0369.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0370.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0371.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0372.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0373.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0374.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0375.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0376.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0377.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0378.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0379.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0380.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0381.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0382.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0383.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0384.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0385.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0386.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0387.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0388.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0389.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0390.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0391.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0392.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0393.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0394.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0395.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0396.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0397.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0398.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0399.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0400.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0401.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0402.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0403.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0404.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0405.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0406.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0407.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0408.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0409.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0410.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0411.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0412.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0413.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0414.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0415.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0416.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0417.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0418.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0419.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0420.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0421.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0422.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0423.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0424.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0425.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0426.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0427.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0428.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0429.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0430.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0431.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0432.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0433.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0434.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0435.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0436.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0437.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0438.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0439.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0440.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0441.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0442.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0443.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0444.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0445.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0446.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0447.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0448.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0449.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0450.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0451.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0452.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0453.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0454.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0455.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0456.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0457.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0458.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0459.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0460.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0461.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0462.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0463.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0464.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0465.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0466.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0467.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0468.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0469.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0470.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0471.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0472.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0473.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0474.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0475.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0476.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0477.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0478.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0479.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0480.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0481.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0482.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0483.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0484.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0485.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0486.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0487.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0488.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0489.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0490.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0491.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0492.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0493.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0494.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0495.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0496.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0497.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0498.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0499.png,1"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/water/w0500.png,1"
